date,nav,units,fund_value,cash,total_value,total_cost,unrealized_pnl,unrealized_pnl_pct,buy_cash,sell_cash,buy_units,sell_units,note
2022-04-07,1.6203,5022.6901,8138.26,0.00,8138.26,10000.00,-1861.74,-0.1862,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-08,1.6096,5022.6901,8084.52,0.00,8084.52,10000.00,-1915.48,-0.1915,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-11,1.5640,5022.6901,7855.49,0.00,7855.49,10000.00,-2144.51,-0.2145,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-12,1.5884,5022.6901,7978.04,0.00,7978.04,10000.00,-2021.96,-0.2022,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-13,1.5572,5022.6901,7821.33,0.00,7821.33,10000.00,-2178.67,-0.2179,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-14,1.5872,5022.6901,7972.01,0.00,7972.01,10000.00,-2027.99,-0.2028,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-15,1.5828,5022.6901,7949.91,0.00,7949.91,10000.00,-2050.09,-0.2050,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-18,1.5941,5022.6901,8006.67,0.00,8006.67,10000.00,-1993.33,-0.1993,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-19,1.5804,5022.6901,7937.86,0.00,7937.86,10000.00,-2062.14,-0.2062,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-20,1.5705,5022.6901,7888.13,0.00,7888.13,10000.00,-2111.87,-0.2112,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-21,1.5300,5022.6901,7684.72,0.00,7684.72,10000.00,-2315.28,-0.2315,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-22,1.5283,5022.6901,7676.18,0.00,7676.18,10000.00,-2323.82,-0.2324,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-25,1.4456,5022.6901,7260.80,0.00,7260.80,10000.00,-2739.20,-0.2739,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-26,1.4404,5022.6901,7234.68,0.00,7234.68,10000.00,-2765.32,-0.2765,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-27,1.4923,5022.6901,7495.36,0.00,7495.36,10000.00,-2504.64,-0.2505,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-28,1.4840,5022.6901,7453.67,0.00,7453.67,10000.00,-2546.33,-0.2546,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-04-29,1.5559,5022.6901,7814.80,0.00,7814.80,10000.00,-2185.20,-0.2185,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-05,1.5697,5340.8405,8383.52,0.00,8383.52,10500.00,-2116.48,-0.2016,500.00,0.00,318.1504,0.0000,"[定投日] NAV=1.5697, MA250=1.9691, 偏离度=-20.28%, 原始因子=1.41, 生效因子=1.41；计划买入 702.82 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-05-06,1.5283,5340.8405,8162.41,0.00,8162.41,10500.00,-2337.59,-0.2226,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-09,1.5294,5340.8405,8168.28,0.00,8168.28,10500.00,-2331.72,-0.2221,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-10,1.5546,5340.8405,8302.87,0.00,8302.87,10500.00,-2197.13,-0.2093,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-11,1.5817,5340.8405,8447.61,0.00,8447.61,10500.00,-2052.39,-0.1955,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-12,1.5944,5340.8405,8515.44,0.00,8515.44,10500.00,-1984.56,-0.1890,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-13,1.5976,5340.8405,8532.53,0.00,8532.53,10500.00,-1967.47,-0.1874,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-16,1.5854,5340.8405,8467.37,0.00,8467.37,10500.00,-2032.63,-0.1936,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-17,1.6078,5340.8405,8587.00,0.00,8587.00,10500.00,-1913.00,-0.1822,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-18,1.6026,5340.8405,8559.23,0.00,8559.23,10500.00,-1940.77,-0.1848,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-19,1.6088,5340.8405,8592.34,0.00,8592.34,10500.00,-1907.66,-0.1817,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-20,1.6380,5340.8405,8748.30,0.00,8748.30,10500.00,-1751.70,-0.1668,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-23,1.6347,5340.8405,8730.67,0.00,8730.67,10500.00,-1769.33,-0.1685,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-24,1.5828,5340.8405,8453.48,0.00,8453.48,10500.00,-2046.52,-0.1949,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-25,1.6016,5340.8405,8553.89,0.00,8553.89,10500.00,-1946.11,-0.1853,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-26,1.6088,5340.8405,8592.34,0.00,8592.34,10500.00,-1907.66,-0.1817,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-27,1.6012,5340.8405,8551.75,0.00,8551.75,10500.00,-1948.25,-0.1855,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-30,1.6146,5340.8405,8623.32,0.00,8623.32,10500.00,-1876.68,-0.1787,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-31,1.6442,5340.8405,8781.41,0.00,8781.41,10500.00,-1718.59,-0.1637,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-01,1.6351,5646.2657,9232.21,0.00,9232.21,11000.00,-1767.79,-0.1607,500.00,0.00,305.4252,0.0000,"[定投日] NAV=1.6351, MA250=1.9308, 偏离度=-15.32%, 原始因子=1.31, 生效因子=1.31；计划买入 653.17 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-06-02,1.6532,5646.2657,9334.41,0.00,9334.41,11000.00,-1665.59,-0.1514,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-06,1.6808,5646.2657,9490.24,0.00,9490.24,11000.00,-1509.76,-0.1373,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-07,1.6741,5646.2657,9452.41,0.00,9452.41,11000.00,-1547.59,-0.1407,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-08,1.6747,5646.2657,9455.80,0.00,9455.80,11000.00,-1544.20,-0.1404,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-09,1.6428,5646.2657,9275.69,0.00,9275.69,11000.00,-1724.31,-0.1568,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-10,1.6762,5646.2657,9464.27,0.00,9464.27,11000.00,-1535.73,-0.1396,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-13,1.6662,5646.2657,9407.81,0.00,9407.81,11000.00,-1592.19,-0.1447,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-14,1.6645,5646.2657,9398.21,0.00,9398.21,11000.00,-1601.79,-0.1456,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-15,1.6708,5646.2657,9433.78,0.00,9433.78,11000.00,-1566.22,-0.1424,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-16,1.6907,5646.2657,9546.14,0.00,9546.14,11000.00,-1453.86,-0.1322,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-17,1.7085,5646.2657,9646.64,0.00,9646.64,11000.00,-1353.36,-0.1230,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-20,1.7237,5646.2657,9732.47,0.00,9732.47,11000.00,-1267.53,-0.1152,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-21,1.7056,5646.2657,9630.27,0.00,9630.27,11000.00,-1369.73,-0.1245,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-22,1.6729,5646.2657,9445.64,0.00,9445.64,11000.00,-1554.36,-0.1413,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-23,1.6902,5646.2657,9543.32,0.00,9543.32,11000.00,-1456.68,-0.1324,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-24,1.7276,5646.2657,9754.49,0.00,9754.49,11000.00,-1245.51,-0.1132,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-27,1.7412,5646.2657,9831.28,0.00,9831.28,11000.00,-1168.72,-0.1062,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-28,1.7672,5646.2657,9978.08,0.00,9978.08,11000.00,-1021.92,-0.0929,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-29,1.7374,5646.2657,9809.82,0.00,9809.82,11000.00,-1190.18,-0.1082,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-30,1.7756,5646.2657,10025.51,0.00,10025.51,11000.00,-974.49,-0.0886,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-01,1.7588,5930.2097,10430.05,0.00,10430.05,11500.00,-1069.95,-0.0930,500.00,0.00,283.9440,0.0000,"[定投日] NAV=1.7588, MA250=1.8947, 偏离度=-7.17%, 原始因子=1.14, 生效因子=1.14；计划买入 571.75 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-07-04,1.7698,5930.2097,10495.29,0.00,10495.29,11500.00,-1004.71,-0.0874,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-05,1.7569,5930.2097,10418.79,0.00,10418.79,11500.00,-1081.21,-0.0940,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-06,1.7417,5930.2097,10328.65,0.00,10328.65,11500.00,-1171.35,-0.1019,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-07,1.7458,5930.2097,10352.96,0.00,10352.96,11500.00,-1147.04,-0.0997,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-08,1.7438,5930.2097,10341.10,0.00,10341.10,11500.00,-1158.90,-0.1008,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-11,1.7065,5930.2097,10119.90,0.00,10119.90,11500.00,-1380.10,-0.1200,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-12,1.6803,5930.2097,9964.53,0.00,9964.53,11500.00,-1535.47,-0.1335,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-13,1.6814,5930.2097,9971.05,0.00,9971.05,11500.00,-1528.95,-0.1330,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-14,1.6881,5930.2097,10010.79,0.00,10010.79,11500.00,-1489.21,-0.1295,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-15,1.6794,5930.2097,9959.19,0.00,9959.19,11500.00,-1540.81,-0.1340,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-18,1.6934,5930.2097,10042.22,0.00,10042.22,11500.00,-1457.78,-0.1268,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-19,1.6903,5930.2097,10023.83,0.00,10023.83,11500.00,-1476.17,-0.1284,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-20,1.7111,5930.2097,10147.18,0.00,10147.18,11500.00,-1352.82,-0.1176,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-21,1.7068,5930.2097,10121.68,0.00,10121.68,11500.00,-1378.32,-0.1199,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-22,1.7032,5930.2097,10100.33,0.00,10100.33,11500.00,-1399.67,-0.1217,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-25,1.6900,5930.2097,10022.05,0.00,10022.05,11500.00,-1477.95,-0.1285,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-26,1.6997,5930.2097,10079.58,0.00,10079.58,11500.00,-1420.42,-0.1235,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-27,1.7039,5930.2097,10104.48,0.00,10104.48,11500.00,-1395.52,-0.1213,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-28,1.7187,5930.2097,10192.25,0.00,10192.25,11500.00,-1307.75,-0.1137,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-29,1.6944,5930.2097,10048.15,0.00,10048.15,11500.00,-1451.85,-0.1262,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-01,1.7127,6221.7965,10656.07,0.00,10656.07,12000.00,-1343.93,-0.1120,500.00,0.00,291.5868,0.0000,"[定投日] NAV=1.7127, MA250=1.8614, 偏离度=-7.99%, 原始因子=1.16, 生效因子=1.16；计划买入 579.89 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-08-02,1.6781,6221.7965,10440.80,0.00,10440.80,12000.00,-1559.20,-0.1299,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-03,1.6653,6221.7965,10361.16,0.00,10361.16,12000.00,-1638.84,-0.1366,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-04,1.6754,6221.7965,10424.00,0.00,10424.00,12000.00,-1576.00,-0.1313,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-05,1.7202,6221.7965,10702.73,0.00,10702.73,12000.00,-1297.27,-0.1081,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-08,1.7143,6221.7965,10666.03,0.00,10666.03,12000.00,-1333.97,-0.1112,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-09,1.7199,6221.7965,10700.87,0.00,10700.87,12000.00,-1299.13,-0.1083,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-10,1.6964,6221.7965,10554.66,0.00,10554.66,12000.00,-1445.34,-0.1204,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-11,1.7321,6221.7965,10776.77,0.00,10776.77,12000.00,-1223.23,-0.1019,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-12,1.7202,6221.7965,10702.73,0.00,10702.73,12000.00,-1297.27,-0.1081,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-15,1.7196,6221.7965,10699.00,0.00,10699.00,12000.00,-1301.00,-0.1084,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-16,1.7091,6221.7965,10633.67,0.00,10633.67,12000.00,-1366.33,-0.1139,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-17,1.7253,6221.7965,10734.47,0.00,10734.47,12000.00,-1265.53,-0.1055,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-18,1.7277,6221.7965,10749.40,0.00,10749.40,12000.00,-1250.60,-0.1042,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-19,1.7156,6221.7965,10674.11,0.00,10674.11,12000.00,-1325.89,-0.1105,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-22,1.7314,6221.7965,10772.42,0.00,10772.42,12000.00,-1227.58,-0.1023,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-23,1.7171,6221.7965,10683.45,0.00,10683.45,12000.00,-1316.55,-0.1097,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-24,1.6668,6221.7965,10370.49,0.00,10370.49,12000.00,-1629.51,-0.1358,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-25,1.6701,6221.7965,10391.02,0.00,10391.02,12000.00,-1608.98,-0.1341,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-26,1.6658,6221.7965,10364.27,0.00,10364.27,12000.00,-1635.73,-0.1363,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-29,1.6707,6221.7965,10394.76,0.00,10394.76,12000.00,-1605.24,-0.1338,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-30,1.6720,6221.7965,10402.84,0.00,10402.84,12000.00,-1597.16,-0.1331,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-31,1.6522,6221.7965,10279.65,0.00,10279.65,12000.00,-1720.35,-0.1434,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-01,1.6428,6525.7901,10720.57,0.00,10720.57,12500.00,-1779.43,-0.1424,500.00,0.00,303.9936,0.0000,"[定投日] NAV=1.6428, MA250=1.8310, 偏离度=-10.28%, 原始因子=1.21, 生效因子=1.21；计划买入 602.78 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-09-02,1.6455,6525.7901,10738.19,0.00,10738.19,12500.00,-1761.81,-0.1409,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-05,1.6344,6525.7901,10665.75,0.00,10665.75,12500.00,-1834.25,-0.1467,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-06,1.6540,6525.7901,10793.66,0.00,10793.66,12500.00,-1706.34,-0.1365,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-07,1.6493,6525.7901,10762.99,0.00,10762.99,12500.00,-1737.01,-0.1390,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-08,1.6406,6525.7901,10706.21,0.00,10706.21,12500.00,-1793.79,-0.1435,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-09,1.6523,6525.7901,10782.56,0.00,10782.56,12500.00,-1717.44,-0.1374,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-13,1.6559,6525.7901,10806.06,0.00,10806.06,12500.00,-1693.94,-0.1355,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-14,1.6417,6525.7901,10713.39,0.00,10713.39,12500.00,-1786.61,-0.1429,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-15,1.6149,6525.7901,10538.50,0.00,10538.50,12500.00,-1961.50,-0.1569,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-16,1.5866,6525.7901,10353.82,0.00,10353.82,12500.00,-2146.18,-0.1717,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-19,1.5740,6525.7901,10271.59,0.00,10271.59,12500.00,-2228.41,-0.1783,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-20,1.5682,6525.7901,10233.74,0.00,10233.74,12500.00,-2266.26,-0.1813,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-21,1.5459,6525.7901,10088.22,0.00,10088.22,12500.00,-2411.78,-0.1929,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-22,1.5281,6525.7901,9972.06,0.00,9972.06,12500.00,-2527.94,-0.2022,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-23,1.5084,6525.7901,9843.50,0.00,9843.50,12500.00,-2656.50,-0.2125,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-26,1.5035,6525.7901,9811.53,0.00,9811.53,12500.00,-2688.47,-0.2151,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-27,1.5367,6525.7901,10028.18,0.00,10028.18,12500.00,-2471.82,-0.1977,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-28,1.5021,6525.7901,9802.39,0.00,9802.39,12500.00,-2697.61,-0.2158,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-29,1.5040,6525.7901,9814.79,0.00,9814.79,12500.00,-2685.21,-0.2148,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-30,1.4907,6525.7901,9728.00,0.00,9728.00,12500.00,-2772.00,-0.2218,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-10,1.4463,6871.0855,9937.65,0.00,9937.65,13000.00,-3062.35,-0.2356,500.00,0.00,345.2954,0.0000,"[定投日] NAV=1.4463, MA250=1.7979, 偏离度=-19.56%, 原始因子=1.39, 生效因子=1.39；计划买入 695.55 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-10-11,1.4478,6871.0855,9947.96,0.00,9947.96,13000.00,-3052.04,-0.2348,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-12,1.4727,6871.0855,10119.05,0.00,10119.05,13000.00,-2880.95,-0.2216,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-13,1.4731,6871.0855,10121.80,0.00,10121.80,13000.00,-2878.20,-0.2214,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-14,1.5171,6871.0855,10424.12,0.00,10424.12,13000.00,-2575.88,-0.1981,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-17,1.5359,6871.0855,10553.30,0.00,10553.30,13000.00,-2446.70,-0.1882,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-18,1.5333,6871.0855,10535.44,0.00,10535.44,13000.00,-2464.56,-0.1896,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-19,1.5017,6871.0855,10318.31,0.00,10318.31,13000.00,-2681.69,-0.2063,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-20,1.5091,6871.0855,10369.16,0.00,10369.16,13000.00,-2630.84,-0.2024,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-21,1.5016,6871.0855,10317.62,0.00,10317.62,13000.00,-2682.38,-0.2063,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-24,1.4726,6871.0855,10118.36,0.00,10118.36,13000.00,-2881.64,-0.2217,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-25,1.4541,6871.0855,9991.25,0.00,9991.25,13000.00,-3008.75,-0.2314,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-26,1.4902,6871.0855,10239.29,0.00,10239.29,13000.00,-2760.71,-0.2124,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-27,1.4897,6871.0855,10235.86,0.00,10235.86,13000.00,-2764.14,-0.2126,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-28,1.4458,6871.0855,9934.22,0.00,9934.22,13000.00,-3065.78,-0.2358,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-31,1.4445,6871.0855,9925.28,0.00,9925.28,13000.00,-3074.72,-0.2365,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-01,1.4830,7207.8358,10689.22,0.00,10689.22,13500.00,-2810.78,-0.2082,500.00,0.00,336.7503,0.0000,"[定投日] NAV=1.4830, MA250=1.7681, 偏离度=-16.13%, 原始因子=1.32, 生效因子=1.32；计划买入 661.26 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-11-02,1.5073,7207.8358,10864.37,0.00,10864.37,13500.00,-2635.63,-0.1952,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-03,1.5067,7207.8358,10860.05,0.00,10860.05,13500.00,-2639.95,-0.1956,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-04,1.5436,7207.8358,11126.02,0.00,11126.02,13500.00,-2373.98,-0.1759,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-07,1.5547,7207.8358,11206.02,0.00,11206.02,13500.00,-2293.98,-0.1699,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-08,1.5405,7207.8358,11103.67,0.00,11103.67,13500.00,-2396.33,-0.1775,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-09,1.5380,7207.8358,11085.65,0.00,11085.65,13500.00,-2414.35,-0.1788,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-10,1.5247,7207.8358,10989.79,0.00,10989.79,13500.00,-2510.21,-0.1859,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-11,1.5517,7207.8358,11184.40,0.00,11184.40,13500.00,-2315.60,-0.1715,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-14,1.5544,7207.8358,11203.86,0.00,11203.86,13500.00,-2296.14,-0.1701,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-15,1.6009,7207.8358,11539.02,0.00,11539.02,13500.00,-1960.98,-0.1453,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-16,1.5849,7207.8358,11423.70,0.00,11423.70,13500.00,-2076.30,-0.1538,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-17,1.5950,7207.8358,11496.50,0.00,11496.50,13500.00,-2003.50,-0.1484,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-18,1.5833,7207.8358,11412.17,0.00,11412.17,13500.00,-2087.83,-0.1547,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-21,1.5734,7207.8358,11340.81,0.00,11340.81,13500.00,-2159.19,-0.1599,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-22,1.5604,7207.8358,11247.11,0.00,11247.11,13500.00,-2252.89,-0.1669,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-23,1.5465,7207.8358,11146.92,0.00,11146.92,13500.00,-2353.08,-0.1743,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-24,1.5442,7207.8358,11130.34,0.00,11130.34,13500.00,-2369.66,-0.1755,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-25,1.5323,7207.8358,11044.57,0.00,11044.57,13500.00,-2455.43,-0.1819,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-28,1.5187,7207.8358,10946.54,0.00,10946.54,13500.00,-2553.46,-0.1891,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-29,1.5548,7207.8358,11206.74,0.00,11206.74,13500.00,-2293.26,-0.1699,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-30,1.5460,7207.8358,11143.31,0.00,11143.31,13500.00,-2356.69,-0.1746,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-01,1.5719,7525.5410,11829.40,0.00,11829.40,14000.00,-2170.60,-0.1550,500.00,0.00,317.7051,0.0000,"[定投日] NAV=1.5719, MA250=1.7265, 偏离度=-8.95%, 原始因子=1.18, 生效因子=1.18；计划买入 589.54 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-12-02,1.5578,7525.5410,11723.29,0.00,11723.29,14000.00,-2276.71,-0.1626,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-05,1.5749,7525.5410,11851.97,0.00,11851.97,14000.00,-2148.03,-0.1534,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-06,1.5880,7525.5410,11950.56,0.00,11950.56,14000.00,-2049.44,-0.1464,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-07,1.5833,7525.5410,11915.19,0.00,11915.19,14000.00,-2084.81,-0.1489,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-08,1.5775,7525.5410,11871.54,0.00,11871.54,14000.00,-2128.46,-0.1520,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-09,1.5977,7525.5410,12023.56,0.00,12023.56,14000.00,-1976.44,-0.1412,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-12,1.5958,7525.5410,12009.26,0.00,12009.26,14000.00,-1990.74,-0.1422,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
