date,nav,units,fund_value,cash,total_value,total_cost,unrealized_pnl,unrealized_pnl_pct,buy_cash,sell_cash,buy_units,sell_units,note
2021-08-11,2.0445,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-12,2.0395,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-13,2.0365,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-16,2.0424,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-17,1.9916,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-18,1.9941,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-19,2.0106,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-20,1.9803,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-23,2.0154,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-24,2.0295,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-25,2.0252,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-26,1.9805,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-27,1.9685,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-30,1.9540,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-08-31,1.9540,0.0000,0.00,30741.63,30741.63,17013.37,13728.26,0.8069,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-01,1.9658,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-02,1.9691,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-03,1.9594,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-06,1.9979,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-07,2.0063,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-08,1.9966,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-09,1.9703,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-10,1.9991,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-13,1.9877,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-14,1.9626,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-15,1.9633,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-16,1.9270,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-17,1.9465,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-22,1.9365,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-23,1.9322,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-24,1.9250,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-27,1.9268,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-28,1.9405,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-29,1.9209,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-09-30,1.9407,0.0000,0.00,31741.63,31741.63,17013.37,14728.26,0.8657,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-08,1.9721,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-11,1.9678,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-12,1.9361,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-13,1.9591,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-14,1.9557,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-15,1.9679,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-18,1.9501,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-19,1.9731,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-20,1.9685,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-21,1.9700,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-22,1.9840,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-25,1.9776,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-26,1.9659,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-27,1.9545,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-28,1.9526,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-10-29,1.9843,0.0000,0.00,32741.63,32741.63,17013.37,15728.26,0.9245,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-01,2.0058,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-02,1.9932,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-03,1.9933,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-04,2.0328,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-05,2.0210,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-08,2.0130,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-09,2.0234,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-10,2.0299,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-11,2.0602,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-12,2.0774,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-15,2.0926,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-16,2.0837,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-17,2.0850,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-18,2.0630,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-19,2.0920,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-22,2.1101,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-23,2.0892,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-24,2.0953,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-25,2.0861,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-26,2.0650,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-29,2.0653,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-11-30,2.0688,0.0000,0.00,33741.63,33741.63,17013.37,16728.26,0.9832,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-01,2.0638,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-02,2.0435,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-03,2.0672,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-06,2.0617,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-07,2.0590,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-08,2.0985,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-09,2.1322,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-10,2.1090,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-13,2.1289,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-14,2.1281,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-15,2.1046,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-16,2.1129,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-17,2.0876,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-20,2.0493,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-21,2.0790,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-22,2.1093,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-23,2.1125,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-24,2.1042,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-27,2.0977,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-28,2.1057,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-29,2.0835,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-30,2.1026,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2021-12-31,2.1233,0.0000,0.00,34741.63,34741.63,17013.37,17728.26,1.0420,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-04,2.0927,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-05,2.0550,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-06,2.0555,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-07,2.0460,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-10,2.0339,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-11,2.0003,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-12,2.0265,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-13,1.9858,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-14,2.0034,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-17,2.0237,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-18,2.0349,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-19,2.0113,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-20,1.9981,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-21,1.9604,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-24,1.9639,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-25,1.9127,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-26,1.9279,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-27,1.8826,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-01-28,1.8546,0.0000,0.00,35741.63,35741.63,17013.37,18728.26,1.1008,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-07,1.8659,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-08,1.8518,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-09,1.8721,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-10,1.8597,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-11,1.8315,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-14,1.8207,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-15,1.8540,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-16,1.8527,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-17,1.8552,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-18,1.8550,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-21,1.8575,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-22,1.8249,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-23,1.8741,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-24,1.8419,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-25,1.8695,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-02-28,1.8662,0.0000,0.00,36741.63,36741.63,17013.37,19728.26,1.1596,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-01,1.8690,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-02,1.8549,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-03,1.8386,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-04,1.8267,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-07,1.7569,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-08,1.7212,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-09,1.7111,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
2022-03-10,1.7435,0.0000,0.00,37741.63,37741.63,17013.37,20728.26,1.2184,0.00,0.00,0.0000,0.0000,"止盈触发: 收益率10.24%>=10%, 卖出25%份额(0.00份)"
