date,nav,units,fund_value,cash,total_value,fund_cost,total_deposit,unrealized_gain,unrealized_gain_pct,drawdown_pct,last_peak_nav,tp_sell_cash,dip_buy_cash,note
2024-09-26,1.3173,38424.677837689196,50616.828115587974,0.0846344111903558,50616.91274999917,69488.72743385987,54500.0,-18871.89931827189,-27.158216901056896,-58.06913674560733,3.1416,0.0,0.056422940793570533,回撤 -58.07%，逢低买入 0.04 份，花费 0.06
2024-09-27,1.3889,38424.702212204626,53368.068902531006,0.05078064671421347,53368.11968317772,69488.76128762434,54500.0,-16120.69238509333,-23.198992306637013,-55.790043290043286,3.1416,0.0,0.03385376447614232,回撤 -55.79%，逢低买入 0.02 份，花费 0.03
2024-09-30,1.5341,38424.715452709606,58947.35597600181,0.03046838802852808,58947.38644438984,69488.78159988302,54500.0,-10541.425623881209,-15.16996755617162,-51.16819455054748,3.1416,0.0,0.02031225868568539,回撤 -51.17%，逢低买入 0.01 份，花费 0.02
2024-10-08,1.6672,38544.684375067576,64261.69779011267,300.0182810328171,64561.716071145485,69688.79378723823,55000.0,-5427.095997125565,-7.787616490672282,-46.93149987267634,3.1416,0.0,200.0121873552114,回撤 -46.93%，逢低买入 119.97 份，花费 200.01
2024-10-09,1.5606,38621.58256320876,60272.84174814359,180.01096861969023,60452.85271676328,69808.80109965136,55000.0,-9535.959351507772,-13.660110475032061,-50.324675324675326,3.1416,0.0,120.00731241312684,回撤 -50.32%，逢低买入 76.90 份，花费 120.01
2024-10-10,1.5438,38668.2235707537,59696.00354852956,108.00658117181413,59804.010129701375,69880.80548709923,55000.0,-10184.801938569675,-14.574534262416167,-50.859434682964086,3.1416,0.0,72.0043874478761,回撤 -50.86%，逢低买入 46.64 份，花费 72.00
2024-10-11,1.4748,38697.51746312468,57071.09875461628,64.80394870308848,57135.90270331937,69924.00811956797,55000.0,-12852.909364951687,-18.381253750462353,-53.05576776165011,3.1416,0.0,43.20263246872565,回撤 -53.06%，逢低买入 29.29 份，花费 43.20
2024-10-14,1.5133,38714.646637433296,58586.87475642781,38.88236922185308,58625.75712564966,69949.9296990492,55000.0,-11363.054942621391,-16.244555200426234,-51.83027756557168,3.1416,0.0,25.921579481235394,回撤 -51.83%，逢低买入 17.13 份，花费 25.92
2024-10-15,1.4776,38725.1724547646,57220.31481916017,23.329421533111848,57243.644240693284,69965.48264673795,55000.0,-12745.167827577774,-18.2163651924325,-52.96664120193532,3.1416,0.0,15.552947688741234,回撤 -52.97%，逢低买入 10.53 份，花费 15.55
2024-10-16,1.4539,38731.59089386856,56311.8600005955,13.99765291986711,56325.85765351537,69974.8144153512,55000.0,-13662.954414755695,-19.525531477162865,-53.7210338680927,3.1416,0.0,9.331768613244739,回撤 -53.72%，逢低买入 6.42 份，花费 9.33
2024-10-17,1.4425,38735.47239207858,55875.91892557334,8.398591751920264,55884.31751732526,69980.41347651914,55000.0,-14104.494550945798,-20.154917426542994,-54.083906289788644,3.1416,0.0,5.599061167946844,回撤 -54.08%，逢低买入 3.88 份，花费 5.60
2024-10-18,1.5226,38737.67877372889,58981.9897008796,5.039155051152159,58987.02885593075,69983.7729132199,55000.0,-11001.783212340299,-15.720477411217232,-51.53425006366182,3.1416,0.0,3.359436700768106,回撤 -51.53%，逢低买入 2.21 份，花费 3.36
2024-10-21,1.5402,38738.98747520952,59665.7885093177,3.0234930306912955,59668.81200234839,69985.78857524037,55000.0,-10320.000065922664,-14.745850944906955,-50.97402597402597,3.1416,0.0,2.0156620204608635,回撤 -50.97%，逢低买入 1.31 份，花费 2.02
2024-10-22,1.5445,38739.770509986,59833.575552673385,1.8140958184147773,59835.3896484918,69986.99797245265,55000.0,-10153.422419779265,-14.507583856898275,-50.8371530430354,3.1416,0.0,1.2093972122765182,回撤 -50.84%，逢低买入 0.78 份，花费 1.21
2024-10-23,1.539,38740.24200987383,59621.23245319582,1.0884574910488665,59622.320910686874,69987.72361078001,55000.0,-10366.49115758419,-14.811870743553474,-51.012223071046606,3.1416,0.0,0.7256383273659109,回撤 -51.01%，逢低买入 0.47 份，花费 0.73
2024-10-24,1.5219,38740.52808845745,58959.2096978234,0.6530744946293199,58959.862772318025,69988.15899377644,55000.0,-11028.94929595304,-15.758307483032619,-51.55653170359052,3.1416,0.0,0.4353829964195466,回撤 -51.56%，逢低买入 0.29 份，花费 0.44
2024-10-25,1.5339,38740.698392778366,59424.35726468274,0.3918446967775919,59424.74910937952,69988.42022357429,55000.0,-10564.062958891547,-15.094015445905494,-51.174560733384254,3.1416,0.0,0.26122979785172795,回撤 -51.17%，逢低买入 0.17 份，花费 0.26
2024-10-28,1.535,38740.800502145605,59467.1287707935,0.23510681806655515,59467.36387761156,69988.576961453,55000.0,-10521.448190659503,-15.033093466744308,-51.139546727782026,3.1416,0.0,0.15673787871103678,回撤 -51.14%，逢低买入 0.10 份，花费 0.16
2024-10-29,1.5308,38740.86193585819,59304.511451411716,0.1410640908399331,59304.65251550256,69988.67100418023,55000.0,-10684.159552768513,-15.265555695621622,-51.27323656735422,3.1416,0.0,0.09404272722662206,回撤 -51.27%，逢低买入 0.06 份，花费 0.09
2024-10-30,1.5277,38740.8988708823,59184.471205046895,0.08463845450395985,59184.5558435014,69988.72742981657,55000.0,-10804.256224769677,-15.437137695643901,-51.37191240132416,3.1416,0.0,0.056425636335973244,回撤 -51.37%，逢低买入 0.04 份，花费 0.06
2024-10-31,1.5276,38740.92103334748,59180.630970541606,0.050783072702375906,59180.681753614306,69988.76128519837,55000.0,-10808.130314656766,-15.442665531133684,-51.37509549274255,3.1416,0.0,0.03385538180158394,回撤 -51.38%，逢低买入 0.02 份，花费 0.03
2024-11-01,1.5067,38873.67494137766,58570.966034173725,300.0304698436214,58870.99650401735,70188.78159842745,55500.0,-11617.815564253724,-16.55223997293895,-52.040361599185125,3.1416,0.0,200.02031322908095,回撤 -52.04%，逢低买入 132.75 份，花费 200.02
2024-11-04,1.5329,38951.96588529928,59709.46850557526,180.01828190617283,59889.48678748144,70308.7937863649,55500.0,-10599.325280789635,-15.075390587692288,-51.20639164756812,3.1416,0.0,120.01218793744857,回撤 -51.21%，逢低买入 78.29 份，花费 120.01
2024-11-05,1.5764,38997.644211081104,61475.88633434825,108.01096914370369,61583.897303491955,70380.80109912736,55500.0,-8904.91476477911,-12.652477132559268,-49.82174688057041,3.1416,0.0,72.00731276246914,回撤 -49.82%，逢低买入 45.68 份，花费 72.01
2024-11-06,1.5599,39025.3411068164,60875.629592522906,64.80658148622221,60940.436174009126,70424.00548678484,55500.0,-9548.375894261932,-13.558410698541845,-50.34695696460402,3.1416,0.0,43.204387657481476,回撤 -50.35%，逢低买入 27.70 份，花费 43.20
2024-11-07,1.5831,39041.715708922704,61806.94013879553,38.883948891733326,61845.824087687266,70449.92811937933,55500.0,-8642.987980583799,-12.268270829088738,-49.60847975553858,3.1416,0.0,25.92263259448889,回撤 -49.61%，逢低买入 16.37 份，花费 25.92
2024-11-08,1.5805,39051.55663240053,61720.98525750903,23.330369335039997,61744.31562684407,70465.48169893603,55500.0,-8744.496441426993,-12.409617064405916,-49.6912401324166,3.1416,0.0,15.55357955669333,回撤 -49.69%，逢低买入 9.84 份，花费 15.55
2024-11-11,1.6296,39057.283281721844,63647.748835893915,13.998221601023998,63661.74705749494,70474.81384667005,55500.0,-6827.065010776132,-9.68724092784349,-48.12834224598931,3.1416,0.0,9.332147734015999,回撤 -48.13%，逢低买入 5.73 份，花费 9.33
2024-11-12,1.6223,39060.73473252651,63368.22995657776,8.398932960614399,63376.62888953837,70480.41313531046,55500.0,-7112.183178732703,-10.091006653264808,-48.36070791953145,3.1416,0.0,5.5992886404096,回撤 -48.36%，逢低买入 3.45 份，花费 5.60
2024-11-13,1.6299,39062.795946824466,63668.45111372919,5.03935977636864,63673.49047350556,70483.77270849471,55500.0,-6815.321594765519,-9.669348465429314,-48.118792971734145,3.1416,0.0,3.3595731842457597,回撤 -48.12%，逢低买入 2.06 份，花费 3.36
2024-11-14,1.5857,39064.06714813023,61943.891276790106,3.0236158658211836,61946.91489265593,70485.78845240526,55500.0,-8541.897175615159,-12.118609102859052,-49.52571937866055,3.1416,0.0,2.015743910547456,回撤 -49.53%，逢低买入 1.27 份，花费 2.02
2024-11-15,1.5554,39064.844727110765,60761.45948854808,1.81416951949271,60763.27365806757,70486.9978987516,55500.0,-9725.538410203517,-13.7976345994667,-50.49019607843137,3.1416,0.0,1.2094463463284735,回撤 -50.49%，逢低买入 0.78 份，花费 1.21
2024-11-18,1.5286,39065.319454186385,59715.24731766931,1.088501711695626,59716.335819381005,70487.72356655939,55500.0,-10772.476248890081,-15.282769401281577,-51.3432645785587,3.1416,0.0,0.7256678077970841,回撤 -51.34%，逢低买入 0.47 份，花费 0.73
2024-11-19,1.5577,39065.598969294995,60852.48351447082,0.6531010270173756,60853.13661549784,70488.15896724408,55500.0,-9635.675452773256,-13.669920727041493,-50.4169849758085,3.1416,0.0,0.4354006846782504,回撤 -50.42%，逢低买入 0.28 份，花费 0.44
2024-11-20,1.5651,39065.7658854095,61141.8301872544,0.39186061621042534,61142.222047870615,70488.42020765488,55500.0,-9346.59002040048,-13.259752442835229,-50.18143621084798,3.1416,0.0,0.26124041080695026,回撤 -50.18%，逢低买入 0.17 份，花费 0.26
2024-11-21,1.567,39065.865913645925,61216.21188668316,0.2351163697262552,61216.44700305288,70488.57695190137,55500.0,-9272.365065218211,-13.154422271207586,-50.120957473898656,3.1416,0.0,0.15674424648417015,回撤 -50.12%，逢低买入 0.10 份，花费 0.16
2024-11-22,1.5269,39065.92750677442,59649.764710093856,0.14106982183575312,59649.905779915694,70488.67099844926,55500.0,-10838.906288355407,-15.376806137533592,-51.39737713267125,3.1416,0.0,0.09404654789050208,回撤 -51.40%，逢低买入 0.06 份，花费 0.09
2024-11-25,1.5166,39065.96471363762,59247.442084702816,0.08464189310145187,59247.52672659592,70488.727426378,55500.0,-11241.285341675182,-15.94763553281076,-51.72523554876496,3.1416,0.0,0.05642792873430125,回撤 -51.73%，逢低买入 0.04 份，花费 0.06
2024-11-26,1.5047,39065.98721430702,58782.590961367765,0.05078513586087112,58782.64174650363,70488.76128313525,55500.0,-11706.17032176748,-16.6071443286495,-52.10402342755284,3.1416,0.0,0.03385675724058075,回撤 -52.10%，逢低买入 0.02 份，花费 0.03
2024-11-27,1.5558,39066.00027129014,60778.8832220732,0.03047108151652267,60778.91369315472,70488.78159718959,55500.0,-9709.89837511639,-13.775097476650847,-50.47746371275783,3.1416,0.0,0.02031405434434845,回撤 -50.48%，逢低买入 0.01 份，花费 0.02
2024-11-28,1.5336,39066.008218885734,59911.63020448317,0.0182826489099136,59911.64848713208,70488.7937856222,55500.0,-10577.16358113903,-15.005454077292615,-51.18411000763942,3.1416,0.0,0.012188432606609068,回撤 -51.18%，逢低买入 0.01 份，花费 0.01
2024-11-29,1.5559,39066.01291909755,60782.80950082388,0.01096958934594816,60782.82047041323,70488.80109868177,55500.0,-9705.991597857887,-13.769551257184599,-50.47428062133944,3.1416,0.0,0.0073130595639654405,回撤 -50.47%，逢低买入 0.00 份，花费 0.01
2024-12-02,1.5794,39192.64606322553,61900.8651922584,300.0065817536076,62200.87177401201,70688.8054865175,56000.0,-8787.940294259104,-12.431869846683476,-49.726254138018845,3.1416,0.0,200.00438783573838,回撤 -49.73%，逢低买入 126.63 份，花费 200.00
2024-12-03,1.5671,39269.222307690754,61538.79827838218,180.00394905216456,61718.802227434346,70808.80811921896,56000.0,-9270.009840836778,-13.091605531940465,-50.11777438248026,3.1416,0.0,120.00263270144303,回撤 -50.12%，逢低买入 76.58 份，花费 120.00
2024-12-04,1.5459,39315.79814029368,60778.29234508,108.00236943129873,60886.2947145113,70880.80969883982,56000.0,-10102.517353759817,-14.252824419872809,-50.792589763178,3.1416,0.0,72.00157962086583,回撤 -50.79%，逢低买入 46.58 份，花费 72.00
2024-12-05,1.5455,39343.750872595534,60805.7669735964,64.80142165877923,60870.56839525518,70924.01064661234,56000.0,-10118.243673015939,-14.266316273950356,-50.805322128851536,3.1416,0.0,43.2009477725195,回撤 -50.81%，逢低买入 27.95 份，花费 43.20
2024-12-06,1.5716,39360.24398067871,61858.55944003466,38.88085299526754,61897.440293029926,70949.93121527585,56000.0,-9091.37177524119,-12.813785185578553,-49.97453526865291,3.1416,0.0,25.920568663511695,回撤 -49.97%，逢低买入 16.49 份，花费 25.92
2024-12-09,1.5702,39370.14866874272,61819.007439659814,23.328511797160523,61842.335951456975,70965.48355647396,56000.0,-9146.476116814149,-12.888626496197169,-50.01909854851031,3.1416,0.0,15.552341198107015,回撤 -50.02%，逢低买入 9.90 份，花费 15.55
2024-12-10,1.5912,39376.013050793284,62655.11196642227,13.997107078296313,62669.10907350057,70974.81496119282,56000.0,-8319.702994770552,-11.722049573950349,-49.35064935064935,3.1416,0.0,9.33140471886421,回撤 -49.35%，逢低买入 5.86 份，花费 9.33
2024-12-11,1.6047,39379.50207854384,63192.2869854393,8.398264246977789,63200.68524968628,70980.41380402414,56000.0,-7788.1268185848385,-10.972219519722357,-48.9209320091673,3.1416,0.0,5.5988428313185254,回撤 -48.92%，逢低买入 3.49 份，花费 5.60
2024-12-12,1.6127,39381.58511053912,63510.68230776644,5.038958548186673,63515.72126631463,70983.77310972293,56000.0,-7473.090801956489,-10.527886127446315,-48.66628469569646,3.1416,0.0,3.3593056987911156,回撤 -48.67%，逢低买入 2.08 份，花费 3.36
2024-12-13,1.5921,39382.85110100409,62701.43723790861,3.023375128912004,62704.460613037525,70985.7886931422,56000.0,-8284.351455233584,-11.670436587026213,-49.32200152788388,3.1416,0.0,2.015583419274669,回撤 -49.32%，逢低买入 1.27 份，花费 2.02
2024-12-16,1.5579,39383.62737037412,61355.75308030584,1.8140250773472022,61357.56710538319,70986.99804319376,56000.0,-9631.244962887919,-13.567618336286817,-50.41061879297173,3.1416,0.0,1.2093500515648017,回撤 -50.41%，逢低买入 0.78 份，花费 1.21
2024-12-17,1.5504,39384.09538509996,61061.10148505897,1.0884150464083213,61062.18990010538,70987.7236532247,56000.0,-9926.622168165733,-13.983575831586487,-50.649350649350644,3.1416,0.0,0.7256100309388809,回撤 -50.65%，逢低买入 0.47 份，花费 0.73
2024-12-18,1.5726,39384.37222982752,61935.863768626754,0.6530490278449927,61936.5168176546,70988.15901924326,56000.0,-9052.29525061651,-12.751838300472956,-49.94270435446906,3.1416,0.0,0.43536601856332857,回撤 -49.94%，逢低买入 0.28 份，花费 0.44
2024-12-19,1.589,39384.536622282605,62582.028692807056,0.3918294167069956,62582.420522223765,70988.4202388544,56000.0,-8406.39154604735,-11.841919453570602,-49.42067736185383,3.1416,0.0,0.26121961113799713,回撤 -49.42%，逢低买入 0.16 份，花费 0.26
2024-12-20,1.5875,39384.63535095453,62523.10861964031,0.23509765002419736,62523.343717290336,70988.57697062108,56000.0,-8465.468350980773,-11.925113465063882,-49.46842373312962,3.1416,0.0,0.15673176668279826,回撤 -49.47%，逢低买入 0.10 份，花费 0.16
2024-12-23,1.5593,39384.69565946476,61412.5559418034,0.14105859001451843,61412.69700039342,70988.6710096811,56000.0,-9576.115067877698,-13.489638461567694,-50.36605551311434,3.1416,0.0,0.09403906000967895,回撤 -50.37%，逢低买入 0.06 份，花费 0.09
2024-12-24,1.5813,39384.731341141865,62279.07566974763,0.08463515400871105,62279.16030490164,70988.7274331171,56000.0,-8709.651763369475,-12.269063101004846,-49.665775401069524,3.1416,0.0,0.056423436005807376,回撤 -49.67%，逢低买入 0.04 份，花费 0.06
2024-12-25,1.565,39384.75297313011,61637.13840294862,0.05078109240522663,61637.189184041024,70988.76128717871,56000.0,-9351.622884230092,-13.173385074855629,-50.18461930226636,3.1416,0.0,0.03385406160348442,回撤 -50.18%，逢低买入 0.02 份，花费 0.03
2024-12-26,1.579,39384.76583724472,62188.545257009406,0.030468655443135977,62188.57572566485,70988.78159961567,56000.0,-8800.236342606266,-12.39665781593568,-49.73898650369238,3.1416,0.0,0.020312436962090653,回撤 -49.74%，逢低买入 0.01 份，花费 0.02
2024-12-27,1.5621,39384.77363921782,61522.95490182216,0.018281193265881585,61522.97318301543,70988.79378707786,56000.0,-9465.838885255696,-13.33427204531368,-50.27692895339953,3.1416,0.0,0.012187462177254391,回撤 -50.28%，逢低买入 0.01 份，花费 0.01
2024-12-30,1.5648,39384.77831232448,61629.30110312535,0.01096871595952895,61629.312071841305,70988.80109955516,56000.0,-9359.499996429811,-13.18447396132805,-50.190985485103134,3.1416,0.0,0.007312477306352635,回撤 -50.19%，逢低买入 0.00 份，花费 0.01
2024-12-31,1.5327,39384.78117491102,60365.05410678612,0.00658122957571737,60365.06068801569,70988.80548704154,56000.0,-10623.751380255417,-14.96538969400563,-51.21275783040489,3.1416,0.0,0.00438748638381158,回撤 -51.21%，逢低买入 0.00 份，花费 0.00
2025-01-02,1.4874,39519.24576580239,58780.92615205448,300.0039487377454,59080.930100792226,71188.80811953337,56500.0,-12407.881967478883,-17.429540253918518,-52.65469824293354,3.1416,0.0,200.0026324918303,回撤 -52.65%，逢低买入 134.46 份，花费 200.00
2025-01-03,1.4624,39601.303738651884,57912.94658740451,180.00236924264726,58092.94895664716,71308.80969902847,56500.0,-13395.863111623956,-18.785705676708925,-53.45047109752993,3.1416,0.0,120.00157949509817,回撤 -53.45%，逢低买入 82.06 份，花费 120.00
2025-01-06,1.4561,39650.75154285287,57735.45932154806,108.00142154558836,57843.46074309365,71380.81064672553,56500.0,-13645.351325177464,-19.116273969919423,-53.65100585688821,3.1416,0.0,72.0009476970589,回撤 -53.65%，逢低买入 49.45 份，花费 72.00
2025-01-07,1.4845,39679.8526331986,58904.74123398332,64.80085292735302,58969.54208691067,71424.01121534377,56500.0,-12519.269981360449,-17.528097019943033,-52.74700789406672,3.1416,0.0,43.200568618235344,回撤 -52.75%，逢低买入 29.10 份，花费 43.20
2025-01-08,1.4847,39697.31093532761,58938.597545680896,38.880511756411806,58977.47805743731,71449.93155651471,56500.0,-12511.334010833816,-17.510631204646756,-52.740641711229955,3.1416,0.0,25.92034117094121,回撤 -52.74%，逢低买入 17.46 份，花费 25.92
2025-01-09,1.4926,39707.730474857664,59267.758506772545,23.328307053847084,59291.08681382639,71465.48376121727,56500.0,-12197.725254444726,-17.06799508305317,-52.489177489177486,3.1416,0.0,15.552204702564723,回撤 -52.49%，逢低买入 10.42 份，花费 15.55
2025-01-10,1.4755,39714.054651625906,58598.087638474026,13.99698423230825,58612.08462270634,71474.81508403881,56500.0,-12876.727445564786,-18.015754822764578,-53.03348612172142,3.1416,0.0,9.331322821538834,回撤 -53.03%，逢低买入 6.32 份，花费 9.33
2025-01-13,1.4644,39717.877919648934,58162.860425533894,8.398190539384949,58171.25861607328,71480.41387773174,56500.0,-13317.553452197848,-18.63105252157285,-53.386809269162214,3.1416,0.0,5.598793692923301,回撤 -53.39%，逢低买入 3.82 份，花费 5.60
2025-01-14,1.5283,39720.075967293866,60704.19210081521,5.038914323630969,60709.231015138845,71483.77315394749,56500.0,-10779.581053132279,-15.079759472009638,-51.35281385281385,3.1416,0.0,3.3592762157539795,回撤 -51.35%，逢低买入 2.20 份，花费 3.36
2025-01-15,1.5171,39721.404532140914,60261.342815710974,3.0233485941785814,60264.36616430515,71485.78871967694,56500.0,-11224.44590396597,-15.701646585982711,-51.709320091673035,3.1416,0.0,2.015565729452388,回撤 -51.71%，逢低买入 1.33 份，花费 2.02
2025-01-16,1.511,39722.20488914798,60020.25158750259,1.8140091565071488,60022.0655966591,71486.99805911462,56500.0,-11466.746471612023,-16.04032451066115,-51.903488668194555,3.1416,0.0,1.2093394376714326,回撤 -51.90%，逢低买入 0.80 份，花费 1.21
2025-01-17,1.5349,39722.677625914286,60970.337888015834,1.0884054939042893,60971.426293509736,71487.72366277722,56500.0,-10517.385774761387,-14.712156487698685,-51.142729819200405,3.1416,0.0,0.7256036626028596,回撤 -51.14%，逢低买入 0.47 份，花费 0.73
2025-01-20,1.5523,39722.958088581014,61661.94784090431,0.6530432963425736,61662.60088420065,71488.15902497478,56500.0,-9826.211184070475,-13.74522902546369,-50.58887191240132,3.1416,0.0,0.43536219756171574,回撤 -50.59%，逢低买入 0.28 份，花费 0.44
2025-01-21,1.5809,39723.123321877574,62798.285659556255,0.3918259778055442,62798.67748553406,71488.42024229332,56500.0,-8690.13458273706,-12.156003102717722,-49.67850776674306,3.1416,0.0,0.26121731853702945,回撤 -49.68%，逢低买入 0.17 份，花费 0.26
2025-01-22,1.5639,39723.223539532875,62123.149293475464,0.2350955866833265,62123.38438906215,71488.57697268444,56500.0,-9365.42767920898,-13.100593235738181,-50.21963330786859,3.1416,0.0,0.15673039112221768,回撤 -50.22%，逢低买入 0.10 份，花费 0.16
2025-01-23,1.5496,39723.28422502247,61555.20123509483,0.1410573520099959,61555.34229244684,71488.67101091912,56500.0,-9933.469775824291,-13.895166374413453,-50.67481538069774,3.1416,0.0,0.09403823467333061,回撤 -50.67%，逢低买入 0.06 份，花费 0.09
2025-01-24,1.5864,39723.31979167704,63017.074517516456,0.08463441120599753,63017.15915192766,71488.72743385992,56500.0,-8471.652916343468,-11.850333920381066,-49.503437738731854,3.1416,0.0,0.05642294080399836,回撤 -49.50%，逢低买入 0.04 份，花费 0.06
2025-01-27,1.573,39723.341313459925,62484.81588607246,0.05078064672359852,62484.86666671918,71488.76128762441,56500.0,-9003.945401551951,-12.594910359861903,-49.929971988795515,3.1416,0.0,0.03385376448239901,回撤 -49.93%，逢低买入 0.02 份，花费 0.03
2025-02-05,1.5767,39850.20140875941,62831.812561190956,300.03046838803414,63131.84302957899,71688.78159988309,57000.0,-8856.969038692136,-12.354749015160525,-49.81219760631525,3.1416,0.0,200.02031225868944,回撤 -49.81%，逢低买入 126.86 份，花费 200.02
2025-02-06,1.6162,39924.45718611073,64525.90770419217,180.01828103282048,64705.92598522499,71808.7937872383,57000.0,-7282.886083046134,-10.142053220702381,-48.55487649605296,3.1416,0.0,120.01218735521365,回撤 -48.55%，逢低买入 74.26 份，花费 120.01
2025-02-07,1.629,39968.6605700353,65108.94806858751,108.01096861969229,65216.959037207205,71880.80109965143,57000.0,-6771.853031063925,-9.420948191264333,-48.147440794499616,3.1416,0.0,72.00731241312819,回撤 -48.15%，逢低买入 44.20 份，花费 72.01
2025-02-10,1.6301,39995.16470318534,65196.11798266243,64.80658117181537,65260.92456383425,71924.00548709932,57000.0,-6727.887504436891,-9.354161324682677,-48.11242678889737,3.1416,0.0,43.20438744787692,回撤 -48.11%，逢低买入 26.50 份，花费 43.20
2025-02-11,1.6165,40011.20097443108,64678.10637516784,38.88394870308922,64716.99032387093,71949.92811956805,57000.0,-7271.821744400215,-10.106781110768774,-48.545327221797805,3.1416,0.0,25.92263246872615,回撤 -48.55%，逢低买入 16.04 份，花费 25.92
2025-02-12,1.6439,40020.66236471105,65789.96686134848,23.33036922185353,65813.29723057033,71965.48169904928,57000.0,-6175.514837700801,-8.581217956027915,-47.67316017316017,3.1416,0.0,15.553579481235687,回撤 -47.67%，逢低买入 9.46 份，花费 15.55
2025-02-13,1.6263,40026.4006342116,65094.935351418324,13.998221533112117,65108.933572951435,71974.81384673802,57000.0,-6879.8784953196955,-9.558730516440924,-48.23338426279602,3.1416,0.0,9.332147688741413,回撤 -48.23%，逢低买入 5.74 份，花费 9.33
2025-02-14,1.6356,40029.82401927716,65472.780165929726,8.39893291986727,65481.17909884959,71980.41313535126,57000.0,-6507.632969421538,-9.040838591999535,-47.937356760886175,3.1416,0.0,5.599288613244847,回撤 -47.94%，逢低买入 3.42 份，花费 5.60
2025-02-17,1.6255,40031.89081298245,65071.83851650297,5.039359751920362,65076.87787625489,71983.77270851922,57000.0,-6911.934192016248,-9.602072706031183,-48.25884899414311,3.1416,0.0,3.3595731679469085,回撤 -48.26%，逢低买入 2.07 份，花费 3.36
2025-02-18,1.5993,40033.15120434165,64025.0187211036,3.023615851152217,64028.04233695476,71985.78845241999,57000.0,-7960.769731316388,-11.058807443052693,-49.09281894576012,3.1416,0.0,2.0157439007681446,回撤 -49.09%，逢低买入 1.26 份，花费 2.02
2025-02-19,1.6273,40033.89442706669,65147.15640116562,1.8141695106913303,65148.97057067631,71986.99789876046,57000.0,-6839.841497594833,-9.501495682892768,-48.20155334861217,3.1416,0.0,1.2094463404608868,回撤 -48.20%，逢低买入 0.74 份，花费 1.21
2025-02-20,1.6364,40034.33788087033,65512.19050825621,1.0885017064147982,65513.27900996262,71987.72356656473,57000.0,-6475.533058308523,-8.995329672177792,-47.91189202953908,3.1416,0.0,0.7256678042765321,回撤 -47.91%，逢低买入 0.44 份，花费 0.73
2025-02-21,1.6529,40034.601297097906,66173.19248397314,0.6531010238488788,66173.84558499699,71988.15896724729,57000.0,-5814.966483274155,-8.077670781829289,-47.38668194550547,3.1416,0.0,0.4354006825659193,回撤 -47.39%，逢低买入 0.26 份，花费 0.44
2025-02-24,1.6471,40034.7599033814,65941.2530368595,0.3918606143093273,65941.64489747382,71988.42020765683,57000.0,-6047.167170797329,-8.40019429979676,-47.571301247771835,3.1416,0.0,0.2612404095395515,回撤 -47.57%，逢低买入 0.16 份，花费 0.26
2025-02-25,1.6456,40034.855153895325,65881.35764125014,0.23511636858559637,65881.59275761872,71988.57695190256,57000.0,-6107.219310652421,-8.483594994151382,-47.61904761904762,3.1416,0.0,0.1567442457237309,回撤 -47.62%，逢低买入 0.10 份，花费 0.16
2025-02-26,1.6524,40034.91206901723,66153.68870284407,0.1410698211513578,66153.82977266522,71988.67099845,57000.0,-5834.982295605936,-8.105417442324459,-47.402597402597394,3.1416,0.0,0.09404654743423856,回撤 -47.40%，逢低买入 0.06 份，花费 0.09
2025-02-27,1.6509,40034.94624911806,66093.692762669,0.08464189269081468,66093.7774045617,71988.72742637846,57000.0,-5895.034663709463,-8.18883021614489,-47.450343773873186,3.1416,0.0,0.05642792846054312,回撤 -47.45%，逢低买入 0.03 份，花费 0.06
2025-02-28,1.606,40034.96733053592,64296.15753284069,0.05078513561448881,64296.20831797631,71988.76128313554,57000.0,-7692.603750294846,-10.68583986330788,-48.87955182072829,3.1416,0.0,0.03385675707632587,回撤 -48.88%，逢低买入 0.02 份，花费 0.03
2025-03-03,1.6063,40159.48971991165,64508.18833709409,300.03047108136866,64808.21880817546,72188.78159718978,57500.0,-7680.593260095688,-10.6395939786781,-48.87000254647313,3.1416,0.0,200.0203140542458,回撤 -48.87%，逢低买入 124.52 份，花费 200.02
2025-03-04,1.6176,40233.68123105937,65082.00275936163,180.01828264882118,65262.021042010456,72308.79378562233,57500.0,-7226.7910262606965,-9.994345981882013,-48.51031321619557,3.1416,0.0,120.01218843254748,回撤 -48.51%，逢低买入 74.19 份，花费 120.01
2025-03-05,1.6239,40278.023439975885,65407.48226417683,108.01096958929271,65515.49323376612,72380.80109868186,57500.0,-6973.318834505022,-9.634210631349333,-48.30977845683728,3.1416,0.0,72.00731305952847,回撤 -48.31%，逢低买入 44.34 份，花费 72.01
2025-03-06,1.6497,40304.212679131924,66489.85965676393,64.80658175357563,66554.66623851752,72424.00548651758,57500.0,-5934.145829753645,-8.193617281853243,-47.488540870893814,3.1416,0.0,43.204387835717085,回撤 -47.49%，逢低买入 26.19 份，花费 43.20
2025-03-07,1.6371,40320.04716248751,66007.94920970831,38.883949052145375,66046.83315876046,72449.92811921901,57500.0,-6441.978909510697,-8.891629124752457,-47.88961038961039,3.1416,0.0,25.922632701430253,回撤 -47.89%，逢低买入 15.83 份，花费 25.92
2025-03-10,1.6278,40329.60213215262,65648.52635071804,23.330369431287224,65671.85672014933,72465.48169883987,57500.0,-6816.955348121832,-9.407175924742342,-48.185637891520244,3.1416,0.0,15.553579620858152,回撤 -48.19%，逢低买入 9.55 份，花费 15.55
