product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
016452,南方纳斯达克100指数(QDII)A,2023-10-31,1.2773,1.2773,0,0.50%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-01,1.2985,1.2985,0,1.66%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-02,1.3203,1.3203,0,1.68%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-03,1.3351,1.3351,0,1.12%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-06,1.3396,1.3396,0,0.34%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-07,1.3512,1.3512,0,0.87%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-08,1.3527,1.3527,0,0.11%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-09,1.3424,1.3424,0,-0.76%,2025-12-18 16:46:21.577
016452,南方纳斯达克100指数(QDII)A,2023-11-10,1.3711,1.3711,0,2.14%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-13,1.3672,1.3672,0,-0.28%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-14,1.3952,1.3952,0,2.05%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-15,1.3955,1.3955,0,0.02%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-16,1.3956,1.3956,0,0.01%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-17,1.3961,1.3961,0,0.04%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-20,1.4093,1.4093,0,0.95%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-21,1.3974,1.3974,0,-0.84%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-22,1.3999,1.3999,0,0.18%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-23,1.3990,1.3990,0,-0.06%,2025-12-18 16:46:21.576
016452,南方纳斯达克100指数(QDII)A,2023-11-24,1.3961,1.3961,0,-0.21%,2025-12-18 16:46:21.575
016452,南方纳斯达克100指数(QDII)A,2023-11-27,1.3947,1.3947,0,-0.10%,2025-12-18 16:46:21.575
016452,南方纳斯达克100指数(QDII)A,2023-11-28,1.3982,1.3982,0,0.25%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-11-29,1.3941,1.3941,0,-0.29%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-11-30,1.3902,1.3902,0,-0.28%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-12-01,1.3957,1.3957,0,0.40%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-12-04,1.3808,1.3808,0,-1.07%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-12-05,1.3864,1.3864,0,0.41%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-12-06,1.3790,1.3790,0,-0.53%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-12-07,1.3985,1.3985,0,1.41%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-12-08,1.4032,1.4032,0,0.34%,2025-12-18 16:46:20.935
016452,南方纳斯达克100指数(QDII)A,2023-12-11,1.4144,1.4144,0,0.80%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-12,1.4256,1.4256,0,0.79%,2025-12-18 16:46:20.934
